Date,Open,High,Low,Close,Volume,Turnover,P/E,P/B,Div Yield,MA50,MA200
2013-09-26,5746.35,5786.45,5736.0,5753.75,337965142.0,100617000000.0,16.54,2.64,1.54,5594.325,5749.79675
2013-09-27,5775.85,5781.8,5703.3,5714.5,241115987.0,75029500000.0,16.46,2.66,1.55,5591.491000000001,5749.287
2013-09-30,5683.75,5688.2,5605.95,5621.65,234300242.0,76146200000.0,16.2,2.62,1.56,5586.621,5748.3544999999995
2013-10-01,5640.8,5669.8,5585.4,5665.1,242161228.0,71982300000.0,16.32,2.63,1.56,5581.264,5747.8325
2013-10-03,5701.4,5794.75,5690.1,5788.0,300513838.0,100002400000.0,16.68,2.67,1.54,5578.636000000001,5747.77475
2013-10-04,5769.85,5828.1,5766.65,5789.55,294600419.0,84384000000.0,16.68,2.66,1.56,5576.036,5747.7915
2013-10-07,5774.6,5797.7,5721.15,5793.55,229923162.0,72023500000.0,16.69,2.66,1.56,5572.65,5747.6044999999995
2013-10-08,5857.4,5863.85,5799.6,5811.65,243312928.0,81791700000.0,16.74,2.67,1.55,5571.423000000001,5747.33875
2013-10-09,5777.3,5894.0,5765.3,5887.25,276912079.0,92121600000.0,16.96,2.7,1.53,5573.225,5747.501
2013-10-10,5883.1,5916.4,5868.3,5904.9,235132465.0,82101700000.0,17.01,2.71,1.53,5575.892999999999,5748.099
2013-10-11,5980.55,5980.55,5929.3,5968.95,253204783.0,101905200000.0,17.2,2.74,1.51,5580.964,5748.977749999999
2013-10-14,5968.8,5998.7,5961.15,5984.8,202796136.0,74443800000.0,17.25,2.75,1.51,5587.985,5749.7029999999995
2013-10-15,6017.05,6025.55,5928.1,5956.9,298098957.0,87182700000.0,17.16,2.74,1.51,5594.647000000001,5750.4532500000005
2013-10-17,5965.5,5979.25,5904.8,5916.45,308908600.0,100872000000.0,16.97,2.72,1.52,5601.0070000000005,5750.807000000001
2013-10-18,5938.75,6059.15,5938.75,6049.3,328519073.0,101439500000.0,17.33,2.78,1.49,5611.076,5751.816000000001
2013-10-21,6059.6,6085.8,6036.75,6076.5,303913825.0,96661200000.00002,17.41,2.79,1.48,5621.442000000001,5752.714
2013-10-22,6065.25,6093.65,6056.45,6078.3,267327538.0,83825100000.0,17.36,2.8,1.48,5634.6269999999995,5753.4145
2013-10-23,6086.6,6094.5,5996.65,6057.25,293902237.0,92747099999.99998,17.21,2.79,1.49,5647.555,5753.918
2013-10-24,6043.4,6124.7,6025.0,6043.3,283690879.0,92515900000.0,17.17,2.78,1.49,5659.31,5754.32825
2013-10-25,6032.7,6048.4,6002.95,6019.2,219953736.0,76152200000.0,17.09,2.77,1.5,5669.606,5754.727999999999
2013-10-28,6026.8,6040.5,5965.75,5971.85,209410066.0,68769400000.0,16.97,2.75,1.51,5677.1759999999995,5754.837750000001
2013-10-29,5977.2,6093.3,5952.45,6086.9,291213837.0,99117400000.0,17.3,2.8,1.48,5686.205,5755.657999999999
2013-10-30,6098.95,6134.2,6089.0,6117.9,268415580.0,90034100000.0,17.38,2.82,1.47,5700.433000000001,5756.65325
2013-10-31,6104.75,6175.35,6104.75,6166.7,375581224.0,126003400000.0,17.52,2.84,1.46,5717.585,5758.023249999999
2013-11-01,6156.85,6199.35,6156.85,6179.7,333876550.0,105090700000.0,17.56,2.85,1.46,5735.376,5759.08725
2013-11-03,6203.75,6213.8,6187.7,6193.8,39693502.0,12397400000.0,17.6,2.85,1.46,5755.317999999999,5760.071999999999
2013-11-05,6159.7,6181.85,6123.75,6136.25,294074764.0,91076100000.0,17.44,2.83,1.47,5772.173999999999,5761.06125
2013-11-06,6142.5,6155.5,6094.2,6100.15,245609945.0,75835900000.0,17.33,2.81,1.48,5787.03,5761.70875
2013-11-07,6111.65,6164.75,6056.4,6062.25,263776484.0,86459700000.0,17.17,2.79,1.49,5800.965999999999,5762.08
2013-11-08,6047.15,6064.15,6005.65,6025.15,229533456.0,85262000000.0,17.11,2.77,1.5,5817.819,5762.18025
2013-11-11,6000.95,6027.55,5957.45,5966.55,247461659.0,83767400000.0,16.95,2.75,1.51,5833.732000000001,5762.1755
2013-11-12,5974.3,5994.65,5906.2,5911.65,243901763.0,78655400000.0,16.79,2.72,1.53,5846.198999999999,5761.891750000001
2013-11-13,5892.95,5936.45,5869.3,5883.55,270112159.0,90727900000.00002,16.71,2.71,1.54,5856.902000000001,5761.691
2013-11-14,5929.05,5994.9,5929.05,5956.25,238520632.0,79091700000.0,16.92,2.74,1.52,5867.509,5761.55225
2013-11-18,6007.3,6087.3,6007.3,6081.9,240491247.0,81735600000.0,17.24,2.8,1.49,5884.592999999999,5762.03475
2013-11-19,6087.7,6103.75,6070.35,6093.45,237182817.0,78810100000.0,17.43,2.81,1.48,5899.901,5762.71325
2013-11-20,6078.7,6095.05,6002.1,6016.95,236933325.0,77322300000.0,17.2,2.77,1.5,5910.931,5762.990750000001
2013-11-21,5992.6,5992.6,5885.15,5898.0,219594254.0,75661600000.0,16.86,2.72,1.53,5918.024,5762.726000000001
2013-11-22,5925.9,5946.0,5874.95,5897.55,202270485.0,66284399999.99999,17.2,2.71,1.54,5921.063,5762.596499999999
2013-11-25,5935.95,6017.35,5935.95,6011.2,208698904.0,72025500000.0,17.5,2.77,1.51,5925.9,5763.10425
2013-11-26,5997.5,6012.7,5951.8,5961.25,297262559.0,119478000000.0,17.4,2.74,1.52,5931.016,5763.51025
2013-11-27,5965.2,5977.1,5930.95,5959.7,193822372.0,70470700000.0,17.47,2.74,1.53,5936.0380000000005,5763.87975
2013-11-28,5993.1,6014.6,5973.2,5994.3,286928180.0,90352500000.0,17.55,2.76,1.52,5941.942000000001,5764.54175
2013-11-29,6005.0,6081.15,6005.0,6075.95,270605679.0,73741600000.0,17.78,2.79,1.5,5949.37,5765.79025
2013-12-02,6074.05,6128.3,6074.05,6117.55,210243962.0,68999000000.0,17.91,2.81,1.49,5956.715,5767.273
2013-12-03,6104.65,6127.55,6091.2,6100.9,218721975.0,71269200000.0,17.86,2.8,1.5,5959.532999999999,5768.55725
2013-12-04,6087.55,6108.05,6050.95,6060.3,254002917.0,72070000000.0,17.74,2.79,1.51,5963.368,5769.62625
2013-12-05,6156.95,6188.95,6125.5,6133.65,279832487.0,98660600000.0,17.95,2.82,1.49,5970.934,5771.2742499999995
2013-12-06,6127.6,6165.15,6123.6,6151.55,236460802.0,76211900000.0,17.97,2.83,1.48,5978.8009999999995,5773.0415
2013-12-09,6297.6,6297.6,6231.25,6248.35,291069290.0,104292400000.0,18.25,2.87,1.46,5988.840999999999,5775.228500000001
2013-12-10,6240.95,6245.55,6193.2,6216.05,317213599.0,105684900000.0,18.16,2.86,1.47,5998.0869999999995,5777.0395
2013-12-11,6193.0,6205.35,6163.0,6189.15,215888624.0,74504700000.0,18.08,2.85,1.48,6007.58,5778.70875
2013-12-12,6160.55,6170.0,6116.6,6122.65,215338668.0,68092600000.0,17.89,2.82,1.49,6017.6,5780.5175
2013-12-13,6089.05,6095.75,6048.4,6054.1,232245493.0,79758800000.0,17.69,2.78,1.51,6025.38,5781.97625
2013-12-16,6059.4,6077.0,6041.2,6051.95,208116840.0,71177100000.0,17.68,2.78,1.51,6030.658999999999,5783.42925
2013-12-17,6076.4,6089.6,6036.05,6041.4,212999617.0,73049900000.0,17.68,2.78,1.51,6035.696,5785.2744999999995
2013-12-18,6033.75,6131.3,6033.75,6119.8,323767597.0,96015900000.0,17.91,2.81,1.49,6042.221,5787.31375
2013-12-19,6154.25,6163.35,6062.0,6077.95,503620941.0,109522099999.99998,17.79,2.8,1.5,6047.547,5789.67825
2013-12-20,6089.45,6190.7,6084.3,6181.5,245520934.0,86910200000.0,18.09,2.84,1.48,6053.432,5792.410499999999
2013-12-23,6172.85,6227.05,6172.85,6195.3,202682191.0,68326400000.0,18.13,2.85,1.47,6059.24,5795.3375
2013-12-24,6206.5,6213.5,6175.35,6183.4,165108542.0,54485300000.0,18.1,2.84,1.48,6063.529,5797.785
2013-12-26,6187.3,6217.25,6176.55,6194.45,261434606.0,84260000000.0,18.13,2.85,1.47,6067.722000000001,5800.122
2013-12-27,6209.8,6242.3,6208.6,6231.35,151605707.0,52931600000.0,18.24,2.87,1.47,6073.210999999999,5802.44075
2013-12-30,6253.65,6260.55,6193.3,6210.75,150351686.0,52597000000.0,18.18,2.86,1.47,6079.097,5804.2652499999995
2013-12-31,6227.15,6235.3,6205.95,6225.45,152630789.0,43959200000.0,18.22,2.86,1.47,6082.62,5806.170750000001
2014-01-01,6244.55,6247.75,6224.9,6227.55,118174966.0,30713300000.0,18.23,2.87,1.47,6085.641,5808.2445
2014-01-02,6227.3,6279.55,6131.05,6140.25,249683508.0,74220800000.0,17.97,2.83,1.49,6086.88,5810.2125
2014-01-03,6115.0,6145.5,6093.75,6136.85,201602653.0,69546500000.0,17.96,2.82,1.49,6088.472,5811.880999999999
2014-01-06,6146.7,6146.7,6101.25,6122.0,174240794.0,62324300000.0,17.92,2.82,1.49,6090.045999999999,5813.6475
2014-01-07,6133.6,6150.8,6073.85,6087.95,206505714.0,73750700000.0,17.82,2.8,1.5,6091.420999999999,5815.401999999999
2014-01-08,6102.8,6119.75,6086.4,6100.9,217248358.0,76348900000.0,17.85,2.81,1.5,6094.002,5817.682000000001
2014-01-09,6107.0,6113.55,6069.7,6087.75,219494529.0,76769300000.0,17.82,2.8,1.5,6094.019,5820.1945000000005
2014-01-10,6098.75,6155.8,6059.95,6087.75,232316189.0,93846500000.0,17.76,2.8,1.5,6093.416,5822.8855
2014-01-13,6103.7,6183.55,6103.7,6171.25,202692437.0,76338600000.0,18.02,2.84,1.48,6093.5070000000005,5826.02625
2014-01-14,6159.5,6179.65,6138.25,6145.65,166338576.0,61290800000.0,17.94,2.83,1.49,6092.826,5829.1375
2014-01-15,6167.8,6219.3,6167.8,6215.35,215542523.0,84328700000.00002,18.14,2.86,1.47,6093.2570000000005,5832.558000000001
2014-01-16,6233.6,6238.25,6190.15,6204.55,222255955.0,85526600000.0,18.08,2.86,1.47,6094.6230000000005,5835.68625
2014-01-17,6193.4,6211.3,6130.9,6145.35,248185619.0,96430900000.0,17.89,2.83,1.49,6095.526999999999,5838.38825
2014-01-20,6144.85,6193.55,6129.8,6190.65,181346078.0,69678000000.0,17.83,2.85,1.48,6098.095,5841.075
2014-01-21,6205.55,6217.85,6185.4,6199.85,204814833.0,73289000000.0,17.86,2.85,1.47,6101.588999999999,5844.17125
2014-01-22,6195.5,6232.15,6176.7,6222.65,199117859.0,71741000000.0,17.92,2.86,1.47,6106.710999999999,5847.8595
2014-01-23,6209.9,6234.55,6201.05,6226.05,196924597.0,72013300000.0,17.94,2.86,1.47,6112.999,5851.6565
2014-01-24,6186.75,6212.6,6142.55,6144.55,226929834.0,78370100000.0,17.71,2.82,1.49,6118.218999999999,5855.075500000001
2014-01-27,6069.65,6069.65,6002.8,6008.45,266049649.0,89676000000.0,17.31,2.76,1.52,6119.262999999999,5858.04725
2014-01-28,6005.35,6035.85,5963.4,5999.1,280490716.0,98564200000.0,17.28,2.76,1.52,6117.607000000001,5860.667
2014-01-29,6033.05,6043.9,5989.8,5999.2,224227891.0,82223900000.0,17.27,2.76,1.52,6115.722,5863.1285
2014-01-30,5946.7,5950.6,5902.9,5943.0,339453444.0,108143700000.00002,17.11,2.73,1.54,6114.2429999999995,5865.557
2014-01-31,5954.4,5983.65,5943.25,5976.0,234086827.0,76165200000.0,17.16,2.75,1.53,6115.802999999999,5867.994250000001
2014-02-03,5948.85,5963.7,5886.8,5893.5,205110105.0,65932500000.0,16.89,2.71,1.55,6115.722,5869.4555
2014-02-04,5842.05,5912.25,5826.3,5896.35,272391740.0,82506900000.0,16.9,2.71,1.55,6113.425,5870.918500000001
2014-02-05,5901.05,5924.95,5864.25,5919.2,240882354.0,76476700000.0,16.96,2.72,1.54,6112.584,5872.0465
2014-02-06,5928.0,5947.0,5869.5,5934.35,260212847.0,80962900000.0,16.77,2.73,1.54,6112.076999999999,5872.970249999999
2014-02-07,5973.25,5975.5,5927.85,5958.25,250873593.0,72601400000.0,16.86,2.74,1.53,6111.356,5874.0225
2014-02-10,5967.75,5976.2,5938.95,5945.25,198968060.0,63171100000.0,16.83,2.74,1.54,6108.741999999999,5874.646
2014-02-11,5962.35,5973.2,5944.95,5953.25,212502468.0,68101500000.0,16.86,2.74,1.53,6105.456,5875.515
2014-02-12,5976.2,5993.5,5962.8,5969.55,202759913.0,70833400000.0,16.9,2.75,1.53,6102.829000000001,5876.28075
2014-02-13,5972.95,5978.45,5877.55,5887.45,207584818.0,63929100000.0,16.67,2.71,1.55,6099.371999999999,5876.486999999999
2014-02-14,5908.7,5935.4,5868.0,5928.35,209076695.0,72074800000.0,16.79,2.73,1.54,6095.266,5876.5419999999995
2014-02-17,5937.85,5956.1,5918.4,5949.5,166637393.0,57212200000.0,16.84,2.74,1.53,6091.225,5876.945500000001
2014-02-18,5948.65,6016.1,5944.95,6002.5,186351934.0,60430700000.0,17.11,2.76,1.52,6086.307999999999,5877.4707499999995
2014-02-19,6007.25,6033.75,6003.35,6027.55,145931258.0,50147100000.0,17.13,2.77,1.51,6082.5380000000005,5877.7725
2014-02-20,6000.9,6006.95,5969.6,5974.0,185498667.0,56790700000.0,16.98,2.75,1.53,6078.235,5877.70875
2014-02-21,5990.35,6037.5,5990.35,6034.0,172812198.0,52977700000.00001,16.88,2.77,1.51,6076.462,5878.03875
2014-02-24,6022.5,6064.05,6014.05,6059.1,195763890.0,56022800000.0,16.95,2.79,1.51,6076.562,5878.27225
2014-02-25,6078.4,6090.8,6052.2,6072.3,202239661.0,60429200000.0,16.99,2.79,1.5,6076.969,5878.507999999999
2014-02-26,6075.4,6109.65,6075.4,6103.65,260248315.0,85540400000.00002,17.08,2.81,1.5,6078.214,5879.495500000001
2014-02-28,6098.2,6151.9,6098.2,6146.3,309623405.0,110205800000.0,17.31,2.83,1.49,6078.744000000001,5880.618999999999
2014-03-03,6134.95,6151.1,6089.2,6099.05,215137849.0,67894900000.0,17.18,2.8,1.5,6079.166,5880.789000000001
2014-03-04,6095.75,6174.65,6095.75,6171.6,251837680.0,75112100000.0,17.38,2.84,1.48,6078.968000000001,5881.19275
2014-03-05,6201.8,6209.5,6164.0,6202.5,261714352.0,80667600000.0,17.47,2.85,1.47,6079.112000000001,5881.6435
2014-03-06,6218.75,6278.55,6215.4,6273.85,282863538.0,82176200000.00002,17.67,2.88,1.46,6080.920999999999,5882.629249999999
2014-03-07,6287.6,6397.7,6287.6,6388.1,421541035.0,146551900000.0,17.99,2.94,1.43,6084.793999999999,5884.398
2014-03-10,6355.5,6423.3,6355.5,6402.0,348646834.0,128275700000.0,18.03,2.94,1.43,6088.206999999999,5886.34225
2014-03-11,6403.45,6429.45,6357.35,6372.7,346994063.0,109153600000.0,17.95,2.93,1.43,6091.446,5888.7515
2014-03-12,6359.65,6405.75,6351.15,6377.5,244611653.0,79775700000.0,17.96,2.93,1.43,6094.486999999999,5891.080749999999
2014-03-13,6357.35,6423.5,6334.75,6351.45,248921744.0,104494100000.0,17.89,2.92,1.44,6096.965,5892.808249999999
2014-03-14,6310.7,6374.05,6294.45,6362.3,257100877.0,91129100000.0,17.92,2.93,1.44,6101.406,5894.4665
2014-03-18,6388.85,6431.05,6367.8,6387.25,266389243.0,94362000000.0,17.99,2.94,1.43,6106.414000000001,5896.3035
2014-03-19,6402.55,6412.75,6379.0,6397.8,261192812.0,99729400000.0,18.03,2.94,1.43,6111.93,5898.11475
2014-03-20,6382.8,6396.7,6347.85,6356.25,212236050.0,80775100000.0,17.92,2.92,1.44,6117.295999999999,5900.3330000000005
2014-03-21,6386.8,6393.95,6362.95,6370.0,262584846.0,109219900000.0,17.95,2.93,1.43,6122.677999999999,5902.79375
2014-03-22,6375.55,6381.5,6364.8,6376.2,20554799.0,5883300000.0,17.97,2.93,1.43,6128.446999999999,5905.33975
2014-03-24,6392.15,6458.75,6392.15,6453.65,224296675.0,84050900000.0,18.19,2.97,1.41,6135.765,5908.24775
2014-03-25,6424.25,6468.4,6423.75,6463.6,238144780.0,83656000000.0,18.22,2.97,1.41,6141.611999999999,5911.23275
2014-03-26,6488.4,6497.5,6452.0,6474.45,272894538.0,94387300000.0,18.25,2.98,1.41,6148.188,5914.493999999999
2014-03-27,6484.45,6543.2,6474.35,6513.3,434048097.0,162298100000.0,18.36,3.0,1.4,6154.147,5918.0202500000005
2014-03-28,6543.5,6584.9,6524.1,6578.3,243297360.0,93152700000.0,18.57,3.05,1.39,6161.621999999999,5922.32825
2014-03-31,6605.5,6616.6,6551.95,6597.05,297539570.0,103624500000.0,18.63,3.06,1.38,6170.656000000001,5926.912249999999
2014-04-01,6622.6,6622.6,6563.4,6608.15,231586768.0,91745800000.0,18.66,3.07,1.38,6179.005999999999,5931.875
2014-04-02,6644.85,6651.9,6615.05,6646.35,274784100.0,106233700000.00002,18.76,3.09,1.37,6187.936000000001,5936.5085
2014-04-03,6660.35,6662.65,6587.15,6625.05,305824697.0,104127600000.0,18.7,3.08,1.38,6195.984,5940.81025
2014-04-04,6629.65,6629.65,6582.15,6589.95,250243221.0,92793000000.0,18.6,3.06,1.38,6203.262000000001,5945.06975
2014-04-07,6590.75,6619.0,6543.7,6591.1,221568757.0,90156700000.0,18.61,3.06,1.38,6212.193,5949.2685
2014-04-09,6617.65,6702.9,6607.4,6691.9,272706398.0,116495700000.0,18.89,3.11,1.36,6225.862000000001,5954.78225
2014-04-10,6698.95,6724.1,6679.35,6703.45,346528414.0,132737099999.99998,18.93,3.11,1.36,6239.948999999999,5960.35625
2014-04-11,6667.0,6694.7,6655.15,6681.85,250916542.0,104507300000.0,18.86,3.1,1.37,6253.602000000001,5966.24525
2014-04-15,6696.05,6712.55,6611.45,6628.75,219592749.0,95435000000.0,18.72,3.08,1.38,6267.317000000001,5971.79625
2014-04-16,6624.3,6649.65,6562.9,6572.8,249348271.0,96303700000.00002,18.56,3.05,1.39,6279.253000000001,5977.1595
2014-04-17,6593.45,6676.1,6584.0,6673.65,234088383.0,95205300000.0,18.82,3.1,1.37,6294.856000000001,5982.608
2014-04-21,6684.55,6722.75,6684.55,6716.1,204728862.0,80838600000.0,18.93,3.12,1.36,6311.251,5987.507
2014-04-22,6722.95,6736.35,6707.35,6715.85,199809297.0,78858400000.0,18.93,3.12,1.36,6327.183999999999,5992.04125
2014-04-23,6723.9,6755.15,6721.3,6737.2,310888810.0,125380400000.00002,18.99,3.13,1.35,6343.241,5996.8857499999995
2014-04-25,6751.7,6752.85,6679.85,6691.6,270777027.0,109437099999.99998,18.86,3.11,1.36,6357.908,6001.93625
2014-04-28,6689.55,6698.1,6661.55,6674.9,234182394.0,92810200000.0,18.81,3.1,1.37,6372.501,6006.605
2014-04-29,6684.5,6694.25,6621.0,6626.8,225550734.0,81182900000.0,18.69,3.08,1.38,6385.972,6010.9
2014-04-30,6636.7,6688.2,6556.05,6598.55,290574145.0,102062000000.0,18.58,3.06,1.38,6398.552000000001,6015.289000000001
2014-05-02,6615.95,6641.7,6596.55,6602.0,194800459.0,70626900000.0,18.52,3.05,1.42,6412.843000000001,6019.43975
2014-05-05,6590.75,6644.1,6590.75,6605.35,191808979.0,70948300000.0,18.44,3.05,1.42,6426.383000000001,6023.804499999999
2014-05-06,6624.9,6647.7,6606.85,6621.2,163967213.0,61038900000.0,18.5,3.05,1.42,6439.817000000001,6027.7205
2014-05-07,6616.1,6626.2,6553.35,6561.95,194792590.0,85620700000.0,18.34,3.03,1.43,6451.006000000001,6031.00525
2014-05-08,6579.25,6595.45,6545.5,6566.5,186871876.0,73679200000.0,18.31,3.02,1.45,6461.785,6034.18375
2014-05-09,6560.75,6766.2,6558.9,6756.1,291125194.0,114715000000.0,18.85,3.1,1.41,6477.427,6038.683249999999
2014-05-12,6760.45,6902.9,6760.45,6898.7,264684762.0,113354900000.0,19.16,3.16,1.38,6494.721,6043.851000000001
2014-05-13,6960.85,7055.95,6952.9,6999.45,403417815.0,154193900000.0,19.39,3.2,1.36,6513.528,6049.1835
2014-05-14,7004.55,7036.85,6980.35,7017.15,332367866.0,136461000000.0,19.41,3.21,1.36,6532.425,6054.67225
2014-05-15,7020.95,7062.2,6987.4,7024.05,319707500.0,124747700000.0,19.43,3.22,1.35,6550.833,6060.19475
2014-05-16,7169.05,7452.25,7043.6,7115.4,636727763.0,279272400000.0,19.68,3.26,1.34,6570.215,6065.9575
2014-05-19,7188.95,7224.25,7127.1,7208.25,511889191.0,205109100000.0,19.98,3.3,1.32,6592.399,6072.63375
2014-05-20,7257.9,7267.05,7193.05,7221.0,423830904.0,153941000000.0,20.03,3.31,1.32,6613.387,6079.753
2014-05-21,7225.5,7237.45,7153.5,7201.95,329593225.0,129116400000.0,19.91,3.3,1.32,6633.376,6086.90525
2014-05-22,7244.4,7280.0,7216.85,7239.25,377417500.0,138473400000.0,20.02,3.31,1.31,6652.684,6094.5245
2014-05-23,7272.45,7346.5,7263.0,7334.9,409755561.0,160486400000.0,20.29,3.35,1.3,6671.62,6103.03025
2014-05-26,7397.75,7473.05,7211.4,7308.75,483627762.0,183297600000.0,20.18,3.34,1.3,6689.755,6111.455
2014-05-27,7313.1,7313.1,7212.8,7259.8,290542179.0,112325800000.0,20.03,3.32,1.31,6707.497,6119.761750000001
2014-05-28,7267.2,7287.4,7243.75,7275.2,293984500.0,120809400000.0,20.06,3.33,1.31,6725.451,6128.4085
2014-05-29,7263.45,7270.15,7171.95,7182.9,371671636.0,170255700000.0,19.66,3.28,1.33,6742.08,6136.531999999999
2014-05-30,7203.1,7222.25,7164.95,7181.3,452961310.0,177998100000.0,19.69,3.28,1.33,6758.46,6145.34325
2014-06-02,7214.55,7316.6,7194.85,7311.35,283142793.0,109198500000.0,20.11,3.34,1.3,6776.942000000001,6154.84575
2014-06-03,7327.45,7375.8,7295.4,7365.85,366820606.0,140453000000.0,20.3,3.37,1.29,6796.303000000001,6164.39725
2014-06-04,7367.45,7386.25,7347.9,7363.5,338403327.0,125624300000.0,20.29,3.37,1.29,6816.448,6173.692749999999
2014-06-05,7365.35,7448.7,7326.45,7440.3,411700595.0,158116000000.0,20.49,3.4,1.28,6837.854,6182.9275
2014-06-06,7488.3,7562.25,7469.2,7554.8,431142897.0,171049199999.99997,20.89,3.45,1.26,6861.4259999999995,6192.52425
2014-06-09,7595.25,7640.4,7589.65,7622.8,387779601.0,151548000000.0,21.0,3.47,1.25,6884.809,6203.605750000001
2014-06-10,7647.75,7648.85,7540.2,7618.9,323295780.0,133152400000.0,20.99,3.47,1.25,6907.915,6215.15475
2014-06-11,7635.35,7664.55,7540.45,7578.0,336989344.0,145928500000.0,20.88,3.41,1.27,6929.986,6226.594
2014-06-12,7591.1,7605.75,7543.0,7596.45,243290816.0,108714100000.0,20.92,3.42,1.26,6951.649,6238.592749999999
2014-06-13,7614.95,7619.3,7456.55,7474.4,294158294.0,147199800000.0,20.61,3.36,1.27,6969.571000000001,6249.4975
2014-06-16,7466.35,7480.65,7404.35,7469.3,277688110.0,117086600000.0,20.61,3.36,1.27,6987.016,6260.057250000001
2014-06-17,7461.9,7572.7,7447.2,7568.1,282314009.0,121504200000.0,20.86,3.34,1.27,7006.215,6271.070499999999
2014-06-18,7573.3,7608.7,7453.45,7497.75,325169029.0,130619100000.0,20.66,3.31,1.28,7023.2429999999995,6282.646749999999
2014-06-19,7518.9,7547.55,7440.25,7474.75,244985023.0,108057700000.0,20.6,3.3,1.28,7040.236999999999,6294.166
2014-06-20,7477.25,7498.2,7431.8,7446.8,213325758.0,93654100000.0,20.47,3.28,1.29,7057.373999999999,6304.9585
2014-06-23,7452.25,7474.5,7388.1,7435.75,214155131.0,89535600000.0,20.45,3.28,1.29,7074.267,6315.3952500000005
2014-06-24,7456.35,7536.0,7456.35,7523.4,243092315.0,100861299999.99998,20.69,3.32,1.27,7090.897,6325.882749999999
2014-06-25,7532.55,7533.55,7502.3,7513.5,213466348.0,87598600000.0,20.66,3.31,1.28,7107.098000000001,6337.311749999999
2014-06-26,7500.5,7516.45,7433.5,7443.95,295929728.0,125984599999.99998,20.47,3.28,1.29,7122.34,6347.89125
2014-06-27,7465.75,7492.7,7432.65,7461.65,216283477.0,94187000000.0,20.52,3.29,1.28,7138.998,6357.872249999999
2014-06-30,7485.55,7582.0,7485.55,7571.0,249045336.0,107318000000.0,20.82,3.34,1.27,7158.9619999999995,6368.0105
2014-07-01,7589.8,7614.55,7581.9,7599.3,226523416.0,95071299999.99998,20.9,3.35,1.26,7177.475,6377.279
2014-07-02,7647.75,7706.2,7643.75,7699.05,271347894.0,112726600000.0,21.18,3.4,1.24,7197.134,6386.9275
2014-07-03,7711.85,7729.5,7678.25,7686.35,242605971.0,106240900000.0,21.14,3.39,1.25,7216.544,6396.831999999999
2014-07-04,7691.0,7725.75,7633.55,7720.3,221525058.0,87993900000.0,21.2,3.41,1.24,7236.206,6406.8905
2014-07-07,7746.95,7757.95,7720.65,7750.55,290301614.0,119162000000.0,21.28,3.42,1.24,7257.385,6417.14775
2014-07-08,7767.1,7771.35,7536.55,7564.0,300025097.0,125914900000.0,20.77,3.34,1.27,7275.167,6426.445
2014-07-09,7575.75,7593.9,7481.1,7517.85,293069629.0,114730400000.00002,20.65,3.32,1.27,7292.988,6435.282749999999
2014-07-10,7521.55,7670.0,7406.95,7510.25,444160969.0,164602599999.99997,20.61,3.31,1.28,7311.222,6443.033999999999
2014-07-11,7523.45,7567.05,7372.15,7385.8,324596186.0,125155000000.0,20.22,3.26,1.3,7326.897999999999,6450.62025
2014-07-14,7391.35,7413.3,7350.3,7388.35,225040454.0,90470900000.0,20.25,3.25,1.3,7342.558000000001,6458.78525
